"66 Carmine St, New York, NY 10014, USA","66","Carmine St","New York","NY","US","10014",40.7296089,-74.0042338
"66 N 7th St, Brooklyn, NY 11249, USA","66","N 7th St","undefined","NY","US","11249",40.71988899999999,-73.96137399999999
"66 Park Ave, New York, NY 10016, USA","66","Park Ave","New York","NY","US","10016",40.74958790000001,-73.9799716
"66 W 9th St, New York, NY 10011, USA","66","W 9th St","New York","NY","US","10011",40.73393730000001,-73.9988916
"668 Greenwich St, New York, NY 10014, USA","668","Greenwich St","New York","NY","US","10014",40.7321039,-74.008119
"670 9th Ave, New York, NY 10036, USA","670","9th Ave","New York","NY","US","10036",40.7611459,-73.990276
"671 Amsterdam Ave, New York, NY 10025, USA","671","Amsterdam Ave","New York","NY","US","10025",40.79186139999999,-73.9716013
"674 9th Ave, New York, NY 10036, USA","674","9th Ave","New York","NY","US","10036",40.761256,-73.99016
"68 White St, New York, NY 10013, USA","68","White St","New York","NY","US","10013",40.7183956,-74.0033487
"689 9th Ave, New York, NY 10036, USA","689","9th Ave","New York","NY","US","10036",40.76199700000001,-73.99040099999999
"69 Avenue C, New York, NY 10009, USA","69","Avenue C","New York","NY","US","10009",40.7228951,-73.9800455
"69 Murray Street, New York, NY 10007, USA","69","Murray Street","New York","NY","US","10007",40.71472069999999,-74.01030829999999
"69 W 10th St, New York, NY 10011, USA","69","W 10th St","New York","NY","US","10011",40.73476730000001,-73.9982666
"696 9th Ave, New York, NY 10036, USA","696","9th Ave","New York","NY","US","10036",40.76193900000001,-73.9896629
"7 E 14th St, New York, NY 10003, USA","7","E 14th St","New York","NY","US","10003",40.7358308,-73.99258499999999
"7 Hanover Square, New York, NY 10004, USA","7","Hanover Square","New York","NY","US","10004",40.7039923,-74.00973950000001
"7 Park Ave, New York, NY 10016, USA","7","Park Ave","New York","NY","US","10016",40.7471716,-73.9809544
"70 Sherman Ave, New York, NY 10040, USA","70","Sherman Ave","New York","NY","US","10040",40.86352730000001,-73.9268675
"70 W 93rd St, New York, NY 10025, USA","70","W 93rd St","New York","NY","US","10025",40.7905272,-73.9687582
"70 W 95th St, New York, NY 10025, USA","70","W 95th St","New York","NY","US","10025",40.7917041,-73.9676453
"701 W 177th St, New York, NY 10033, USA","701","W 177th St","New York","NY","US","10033",40.8477925,-73.9383976
"701 W 180th St, New York, NY 10033, USA","701","W 180th St","New York","NY","US","10033",40.84977440000001,-73.9367005
"703 10th Ave, New York, NY 10036, USA","703","10th Ave","New York","NY","US","10036",40.76345999999999,-73.993093
"703 Malcolm X Blvd, New York, NY 10039, USA","703","Malcolm X Blvd","New York","NY","US","10039",40.82088299999999,-73.9364543
"704 9th Ave, New York, NY 10019, USA","704","9th Ave","New York","NY","US","10019",40.7622879,-73.98945669999999
"708 St Nicholas Ave, New York, NY 10031, USA","708","St Nicholas Ave","New York","NY","US","10031",40.82433679999999,-73.94421729999999
"708 W 177th St, New York, NY 10033, USA","708","W 177th St","New York","NY","US","10033",40.8475419,-73.9388644
"71 2nd Ave, New York, NY 10003, USA","71","2nd Ave","New York","NY","US","10003",40.726428,-73.9895319
"71 E 8th St, New York, NY 10003, USA","71","E 8th St","New York","NY","US","10003",40.73087419999999,-73.9928286
"71 University Pl, New York, NY 10003, USA","71","University Pl","New York","NY","US","10003",40.733019,-73.99333299999999
"713 Washington St, New York, NY 10014, USA","713","Washington St","New York","NY","US","10014",40.73523669999999,-74.0082085
"714 2nd Ave, New York, NY 10016, USA","714","2nd Ave","New York","NY","US","10016",40.74737289999999,-73.9737146
"719 2nd Ave, New York, NY 10016, USA","719","2nd Ave","New York","NY","US","10016",40.7478001,-73.9740795
"72 W 69th St, New York, NY 10023, USA","72","W 69th St","New York","NY","US","10023",40.77514779999999,-73.97989749999999
"722 10th Ave, New York, NY 10019, USA","722","10th Ave","New York","NY","US","10019",40.764245,-73.991698
"725 W 181st St, New York, NY 10033, USA","725","W 181st St","New York","NY","US","10033",40.85072189999999,-73.937026
"73 W 83rd St, New York, NY 10024, USA","73","W 83rd St","New York","NY","US","10024",40.784361,-73.973126
"730-732 9th Ave, New York, NY 10019, USA","730-732","9th Ave","New York","NY","US","10019",40.76310489999999,-73.9889477
"74 2nd Ave, New York, NY 10003, USA","74","2nd Ave","New York","NY","US","10003",40.7262185,-73.9890169
"75 E 116th St, New York, NY 10029, USA","75","E 116th St","New York","NY","US","10029",40.79998619999999,-73.9443082
"75 West End Ave, New York, NY 10023, USA","75","West End Ave","New York","NY","US","10023",40.77414110000001,-73.989278
"75 Wall St, New York, NY 10005, USA","75","Wall St","New York","NY","US","10005",40.7051139,-74.0078896
"750 10th Ave, New York, NY 10019, USA","750","10th Ave","New York","NY","US","10019",40.76530959999999,-73.9909711

"754B St Nicholas Ave, New York, NY 10031, USA","754B","St Nicholas Ave","New York","NY","US","10031",40.8258868,-73.9432238
"76-80 Madison St, New York, NY 10002, USA","76-80","Madison St","New York","NY","US","10002",40.7119939,-73.9965284
"762 10th Ave, New York, NY 10019, USA","762","10th Ave","New York","NY","US","10019",40.7656706,-73.9907351
"763 6th Ave, New York, NY 10010, USA","763","6th Ave","New York","NY","US","10010",40.74457200000001,-73.99190999999999
"77 Irving Pl, New York, NY 10003, USA","77","Irving Pl","New York","NY","US","10003",40.7369226,-73.9868281
"778 Broadway, New York, NY 10003, USA","778","Broadway","New York","NY","US","10003",40.7313238,-73.9914057
"78 E 96th St, New York, NY 10128, USA","78","E 96th St","New York","NY","US","10128",40.7866535,-73.9533867
"782 9th Ave, New York, NY 10019, USA","782","9th Ave","New York","NY","US","10019",40.7647674,-73.9877548
"794 9th Ave, New York, NY 10019, USA","794","9th Ave","New York","NY","US","10019",40.7650244,-73.9874521
"8 Spruce St, New York, NY 10038, USA","8","Spruce St","New York","NY","US","10038",40.7108841,-74.0056101

"80 Madison St, New York, NY 10002, USA","80","Madison St","New York","NY","US","10002",40.7120039,-73.9964679
"80 Nagle Ave, New York, NY 10040, USA","80","Nagle Ave","New York","NY","US","10040",40.8606001,-73.9282727
"80 W Broadway, New York, NY 10007, USA","80","W Broadway","New York","NY","US","10007",40.71511099999999,-74.0098103
"803 W 187th St, New York, NY 10040, USA","803","W 187th St","New York","NY","US","10040",40.85536159999999,-73.937151
"808 Columbus Ave, New York, NY 10018, USA","808","Columbus Ave","New York","NY","US","10018",40.79468219999999,-73.96672749999999
"81 Canal St, New York, NY 10002, USA","81","Canal St","New York","NY","US","10002",40.7153841,-73.99298999999999
"81 Eldridge St, New York, NY 10002, USA","81","Eldridge St","New York","NY","US","10002",40.71716600000001,-73.992758
"810 W 187th St, New York, NY 10033, USA","810","W 187th St","New York","NY","US","10033",40.8550914,-73.9374717
"812 W 181st St, New York, NY 10033, USA","812","W 181st St","New York","NY","US","10033",40.8509392,-73.9390568
"812 W 187th St, New York, NY 10033, USA","812","W 187th St","New York","NY","US","10033",40.8551301,-73.93748719999999
"815 W 181st St, New York, NY 10033, USA","815","W 181st St","New York","NY","US","10033",40.8512418,-73.9388912
"827 10th Ave, New York, NY 10019, USA","827","10th Ave","New York","NY","US","10019",40.7677564,-73.9898673
"829 9th Ave, New York, NY 10019, USA","829","9th Ave","New York","NY","US","10019",40.7663719,-73.9871355
"83 E 110th St, New York, NY 10029, USA","83","E 110th St","New York","NY","US","10029",40.7958186,-73.9462805
"83 W 104th St, New York, NY 10025, USA","83","W 104th St","New York","NY","US","10025",40.798005,-73.96337299999999
"840 8th Ave, New York, NY 10019, USA","840","8th Ave","New York","NY","US","10019",40.76240809999999,-73.9853784
"843 2nd Ave, New York, NY 10017, USA","843","2nd Ave","New York","NY","US","10017",40.7519679,-73.97101289999999
"847 Lexington Ave, New York, NY 10065, USA","847","Lexington Ave","New York","NY","US","10065",40.765466,-73.965499
"85 4th Ave, New York, NY 10003, USA","85","4th Ave","New York","NY","US","10003",40.731505,-73.9899313
"853 2nd Ave, New York, NY 10017, USA","853","2nd Ave","New York","NY","US","10017",40.7523485,-73.97078530000002
"865 United Nations Plaza, New York, NY 10017, USA","865","United Nations Plaza","New York","NY","US","10017",40.7530379,-73.967162
"88 Elizabeth St, New York, NY 10013, USA","88","Elizabeth St","New York","NY","US","10013",40.71816400000001,-73.995706
"88 Fulton St, New York, NY 10038, USA","88","Fulton St","New York","NY","US","10038",40.70910060000001,-74.0058365
"880 Lexington Ave, New York, NY 10065, USA","880","Lexington Ave","New York","NY","US","10065",40.76644719999999,-73.9653381
"882 1st Avenue, New York, NY 10022, USA","882","1st Avenue","New York","NY","US","10022",40.7536346,-73.966044
"888 8th Ave, New York, NY 10019, USA","888","8th Ave","New York","NY","US","10019",40.7637495,-73.9846917
"89 Cooper St, New York, NY 10034, USA","89","Cooper St","New York","NY","US","10034",40.86851,-73.92136599999999
"89 Washington St, New York, NY 10006, USA","89","Washington St","New York","NY","US","10006",40.70762149999999,-74.01427679999999
"894 2nd Ave, New York, NY 10017, USA","894","2nd Ave","New York","NY","US","10017",40.7532319,-73.9694667
"897 1st Avenue, New York, NY 10022, USA","897","1st Avenue","New York","NY","US","10022",40.7542978,-73.9661189
"899 1st Avenue, New York, NY 10022, USA","899","1st Avenue","New York","NY","US","10022",40.7543166,-73.96606870000001
"899 8th Ave, New York, NY 10019, USA","899","8th Ave","New York","NY","US","10019",40.7645144,-73.9848768
"9 Stanton St, New York, NY 10002, USA","9","Stanton St","New York","NY","US","10002",40.7224621,-73.99252249999999
"9 Delancey St, New York, NY 10002, USA","9","Delancey St","New York","NY","US","10002",40.7198526,-73.9933343
"90 William St, New York, NY 10038, USA","90","William St","New York","NY","US","10038",40.7080704,-74.0074723
"90 Worth St, New York, NY 10013, USA","90","Worth St","New York","NY","US","10013",40.7161935,-74.00492559999999
"902 St Nicholas Ave, New York, NY 10032, USA","902","St Nicholas Ave","New York","NY","US","10032",40.8310341,-73.9411026
"904 Columbus Ave, New York, NY 10025, USA","904","Columbus Ave","New York","NY","US","10025",40.79815670000001,-73.9639368
"904b Columbus Ave, New York, NY 10025, USA","904b","Columbus Ave","New York","NY","US","10025",40.79820489999999,-73.9638269
"St Nicholas Ave, Flushing, NY 11385, USA","undefined","St Nicholas Ave","undefined","NY","US","11385",40.7041208,-73.9158559
"911 2nd Ave, New York, NY 10017, USA","911","2nd Ave","New York","NY","US","10017",40.7540197,-73.96951589999999
"92 Greenwich St, New York, NY 10013, USA","92","Greenwich St","New York","NY","US","10013",40.72691679999999,-74.00916939999999
"922 Columbus Ave, New York, NY 10025, USA","922","Columbus Ave","New York","NY","US","10025",40.7988507,-73.9634992
"925 8th Ave, New York, NY 10019, USA","925","8th Ave","New York","NY","US","10019",40.76539329999999,-73.9841606
"932 Amsterdam Ave, New York, NY 10025, USA","932","Amsterdam Ave","New York","NY","US","10025",40.800336,-73.966185
"944 1st Avenue, New York, NY 10022, USA","944","1st Avenue","New York","NY","US","10022",40.754899,-73.9650987
"944 Amsterdam Ave, New York, NY 10025, USA","944","Amsterdam Ave","New York","NY","US","10025",40.8009497,-73.9655971
"91-95 Reade St, New York, NY 10013, USA","91-95","Reade St","New York","NY","US","10013",40.7154353,-74.008089
"952 1st Avenue, New York, NY 10022, USA","952","1st Avenue","New York","NY","US","10022",40.7553104,-73.9648029
"952 Lexington Ave, New York, NY 10021, USA","952","Lexington Ave","New York","NY","US","10021",40.76883400000001,-73.9635802
"956 1st Avenue, New York, NY 10022, USA","956","1st Avenue","New York","NY","US","10022",40.7553722,-73.96474359999999
"957 Park Ave, New York, NY 10028, USA","957","Park Ave","New York","NY","US","10028",40.77733540000001,-73.95878669999999
"959 1st Avenue, New York, NY 10022, USA","959","1st Avenue","New York","NY","US","10022",40.7556663,-73.9652606
"96 Avenue B, New York, NY 10009, USA","96","Avenue B","New York","NY","US","10009",40.7247112,-73.9817304
"961 Amsterdam Ave, New York, NY 10025, USA","961","Amsterdam Ave","New York","NY","US","10025",40.8010945,-73.964862
"97 1/2 E 7th St, New York, NY 10009, USA","97 1/2","E 7th St","New York","NY","US","10009",40.7269241,-73.9850565
"97 Avenue A, New York, NY 10009, USA","97","Avenue A","New York","NY","US","10009",40.7257406,-73.9841209
"971 Columbus Ave, New York, NY 10025, USA","971","Columbus Ave","New York","NY","US","10025",40.8002069,-73.9618117
"972 Lexington Ave, New York, NY 10021, USA","972","Lexington Ave","New York","NY","US","10021",40.7696403,-73.9629951
"972 Amsterdam Ave, New York, NY 10025, USA","972","Amsterdam Ave","New York","NY","US","10025",40.8016734,-73.9651592
"973 8th Ave, New York, NY 10019, USA","973","8th Ave","New York","NY","US","10019",40.766993,-73.9829917
"981 Columbus Ave, New York, NY 10025, USA","981","Columbus Ave","New York","NY","US","10025",40.8005627,-73.96163709999999
"983 Amsterdam Ave, New York, NY 10025, USA","983","Amsterdam Ave","New York","NY","US","10025",40.801773,-73.964326
"99 Avenue A, New York, NY 10009, USA","99","Avenue A","New York","NY","US","10009",40.7257937,-73.9840808
"99 John St, New York, NY 10038, USA","99","John St","New York","NY","US","10038",40.7082505,-74.0059699
"99 Park Ave, New York, NY 10016, USA","99","Park Ave","New York","NY","US","10016",40.750384,-73.9784107
"990 1st Avenue, New York, NY 10022, USA","990","1st Avenue","New York","NY","US","10022",40.7565506,-73.9639345
"991 1st Avenue, New York, NY 10022, USA","991","1st Avenue","New York","NY","US","10022",40.7567359,-73.964379
